,Datetime,Content ID,Content Type,Category Type,Reaction Type,Sentiment Type,Score
16428,27-10-2020 12:39,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,peeking,neutral,35
16429,02-07-2020 14:33,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,intrigued,positive,45
16430,08-05-2021 02:36,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,disgust,negative,0
16431,29-09-2020 23:56,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,hate,negative,5
16432,06-03-2021 03:30,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,scared,negative,15
16433,26-08-2020 03:42,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,interested,positive,30
16434,10-05-2021 10:58,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,positive,72
16435,15-07-2020 08:09,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,like,positive,50
16436,16-05-2021 07:56,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,disgust,negative,0
16438,07-08-2020 15:44,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,positive,72
16439,13-08-2020 03:00,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,indifferent,neutral,20
16440,20-09-2020 05:36,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,hate,negative,5
16441,09-11-2020 02:12,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,positive,72
16442,05-01-2021 21:07,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,want,positive,70
16443,02-08-2020 10:58,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,love,positive,65
16444,16-06-2021 00:14,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,super love,positive,75
16445,28-06-2020 19:04,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,super love,positive,75
16446,01-12-2020 06:00,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,want,positive,70
16448,22-12-2020 19:50,520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,adore,positive,72
16463,13-10-2020 20:12,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,super love,positive,75
16464,12-11-2020 07:44,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,like,positive,50
16465,06-08-2020 14:07,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,indifferent,neutral,20
16466,26-12-2020 13:09,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,cherish,positive,70
16467,19-02-2021 10:19,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,negative,12
16468,26-06-2020 00:58,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,negative,5
16469,17-04-2021 18:58,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,love,positive,65
16470,08-05-2021 15:15,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,interested,positive,30
16471,13-05-2021 00:39,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,super love,positive,75
16473,21-09-2020 17:03,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,scared,negative,15
16474,20-01-2021 19:27,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,disgust,negative,0
16475,29-12-2020 04:20,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,negative,12
16476,19-12-2020 04:52,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,cherish,positive,70
16477,25-08-2020 18:28,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,heart,positive,60
16478,30-05-2021 18:37,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,peeking,neutral,35
16479,15-08-2020 17:11,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,negative,12
16480,05-06-2021 21:50,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,heart,positive,60
16481,24-06-2020 07:50,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,negative,5
16483,19-12-2020 14:34,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,disgust,negative,0
16484,02-07-2020 02:47,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,negative,5
16485,29-01-2021 14:09,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,want,positive,70
16486,11-12-2020 07:27,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,super love,positive,75
16487,10-12-2020 10:46,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,scared,negative,15
16488,28-12-2020 13:19,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,worried,negative,12
16489,11-03-2021 06:46,c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,want,positive,70
16491,24-05-2021 07:36,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,cherish,positive,70
16492,23-09-2020 00:01,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,positive,30
16493,04-01-2021 04:23,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,hate,negative,5
16494,30-12-2020 16:22,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,positive,30
16495,23-07-2020 22:05,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,indifferent,neutral,20
16496,13-01-2021 19:49,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,disgust,negative,0
16497,27-09-2020 14:28,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,super love,positive,75
16498,24-11-2020 01:34,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,love,positive,65
16499,11-02-2021 19:54,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,negative,15
16501,14-10-2020 15:31,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,like,positive,50
16502,08-07-2020 14:02,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,positive,60
16503,06-01-2021 01:46,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,love,positive,65
16504,07-06-2021 18:05,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,negative,15
16505,28-07-2020 02:44,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,worried,negative,12
16506,20-12-2020 12:30,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,want,positive,70
16507,21-01-2021 16:47,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,positive,30
16508,27-11-2020 22:50,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,positive,60
16509,14-10-2020 02:26,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,cherish,positive,70
16511,17-10-2020 20:50,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,negative,15
16512,11-02-2021 19:11,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,interested,positive,30
16513,06-10-2020 10:53,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,worried,negative,12
16514,16-07-2020 10:31,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,negative,15
16515,05-05-2021 04:47,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,want,positive,70
16516,13-11-2020 11:13,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,positive,60
16517,11-05-2021 22:04,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,want,positive,70
16518,27-02-2021 09:31,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,hate,negative,5
16519,22-04-2021 06:45,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,indifferent,neutral,20
16521,02-06-2021 00:16,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,worried,negative,12
16522,06-08-2020 04:47,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,positive,72
16523,10-05-2021 04:24,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,super love,positive,75
16524,14-07-2020 09:44,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,scared,negative,15
16525,01-10-2020 09:00,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,positive,72
16526,06-09-2020 02:30,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,heart,positive,60
16527,12-12-2020 20:53,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,positive,72
16528,01-05-2021 23:54,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,dislike,negative,10
16529,21-11-2020 00:30,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,adore,positive,72
16532,09-11-2020 23:04,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,dislike,negative,10
16533,03-07-2020 11:48,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,intrigued,positive,45
16534,13-04-2021 13:44,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,negative,15
16535,13-01-2021 23:54,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,cherish,positive,70
16536,21-02-2021 06:56,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,negative,15
16537,04-09-2020 19:43,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,hate,negative,5
16538,29-03-2021 16:35,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,indifferent,neutral,20
16539,21-04-2021 01:20,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,interested,positive,30
16540,20-03-2021 22:14,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,dislike,negative,10
16542,06-07-2020 09:31,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,worried,negative,12
16543,15-10-2020 17:46,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,like,positive,50
16544,10-05-2021 15:45,431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,scared,negative,15
16546,02-06-2021 16:52,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,adore,positive,72
16547,30-08-2020 23:44,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,love,positive,65
16548,15-08-2020 06:31,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,hate,negative,5
16549,07-07-2020 08:46,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,scared,negative,15
16550,28-10-2020 08:06,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,adore,positive,72
16551,05-11-2020 18:37,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,like,positive,50
16552,18-06-2021 05:58,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,love,positive,65
16553,21-01-2021 07:37,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,indifferent,neutral,20
16554,07-02-2021 03:22,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,scared,negative,15
16556,23-08-2020 12:57,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,disgust,negative,0
16557,03-07-2020 06:24,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,dislike,negative,10
16558,16-02-2021 16:12,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,want,positive,70
16559,19-10-2020 21:59,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,worried,negative,12
16560,14-02-2021 12:18,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,indifferent,neutral,20
16561,03-03-2021 22:56,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,love,positive,65
16562,15-06-2021 02:02,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,scared,negative,15
16563,26-05-2021 10:22,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,peeking,neutral,35
16564,07-05-2021 10:36,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,dislike,negative,10
16566,24-08-2020 18:08,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,peeking,neutral,35
16567,12-07-2020 11:52,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,super love,positive,75
16568,14-10-2020 05:43,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,disgust,negative,0
16569,22-04-2021 04:49,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,disgust,negative,0
16570,07-11-2020 21:39,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,want,positive,70
16571,21-05-2021 13:33,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,worried,negative,12
16572,26-08-2020 16:32,d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,worried,negative,12
16574,11-06-2021 01:42,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,like,positive,50
16575,25-02-2021 14:10,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,peeking,neutral,35
16576,04-03-2021 19:59,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,want,positive,70
16577,18-04-2021 08:19,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,worried,negative,12
16578,17-04-2021 15:46,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,worried,negative,12
16579,29-03-2021 03:25,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,indifferent,neutral,20
16580,09-08-2020 05:06,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,want,positive,70
16581,24-07-2020 18:31,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,dislike,negative,10
16582,29-12-2020 03:37,6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,hate,negative,5
16585,15-05-2021 18:56,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,disgust,negative,0
16586,30-09-2020 14:30,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,dislike,negative,10
16587,13-11-2020 15:34,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,indifferent,neutral,20
16588,30-12-2020 12:42,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,disgust,negative,0
16589,26-01-2021 07:13,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,heart,positive,60
16590,14-07-2020 03:49,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,heart,positive,60
16591,05-10-2020 09:59,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,cherish,positive,70
16592,24-11-2020 21:37,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,love,positive,65
16593,07-08-2020 18:37,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,love,positive,65
16595,15-09-2020 03:05,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,dislike,negative,10
16596,08-10-2020 06:51,2387f014-e650-4df6-8daf-a9d863c10c7e,photo,food,adore,positive,72
16598,01-04-2021 22:48,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,hate,negative,5
16599,12-10-2020 02:28,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,scared,negative,15
16600,17-04-2021 04:01,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,positive,70
16601,03-06-2021 19:34,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,interested,positive,30
16602,14-12-2020 22:02,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,interested,positive,30
16603,27-12-2020 23:17,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,like,positive,50
16604,17-03-2021 17:12,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,love,positive,65
16605,30-03-2021 12:01,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,positive,70
16606,01-09-2020 20:32,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,positive,45
16608,10-09-2020 20:33,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,positive,45
16609,25-02-2021 14:12,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,hate,negative,5
16610,27-07-2020 23:00,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,like,positive,50
16611,05-09-2020 07:27,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,worried,negative,12
16612,21-07-2020 09:54,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,dislike,negative,10
16613,14-04-2021 21:36,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,love,positive,65
16614,29-08-2020 18:57,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,love,positive,65
16615,18-11-2020 03:47,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,interested,positive,30
16616,25-08-2020 19:31,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,cherish,positive,70
16618,17-08-2020 13:56,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,intrigued,positive,45
16619,13-06-2021 00:37,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,positive,70
16620,04-02-2021 07:44,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,indifferent,neutral,20
16621,23-04-2021 15:54,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,want,positive,70
16622,16-02-2021 23:03,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,worried,negative,12
16623,16-01-2021 13:56,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,heart,positive,60
16624,09-05-2021 09:19,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,indifferent,neutral,20
16625,17-05-2021 23:05,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,peeking,neutral,35
16626,24-01-2021 10:26,bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,dislike,negative,10
16669,24-05-2021 13:39,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,love,positive,65
16670,24-12-2020 13:49,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,negative,5
16671,27-06-2020 03:16,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,scared,negative,15
16672,16-12-2020 20:19,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,interested,positive,30
16673,15-04-2021 05:24,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,indifferent,neutral,20
16674,20-05-2021 02:54,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,dislike,negative,10
16675,12-03-2021 23:18,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,indifferent,neutral,20
16676,11-08-2020 23:23,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,heart,positive,60
16677,23-05-2021 23:11,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,dislike,negative,10
16679,19-12-2020 12:23,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,peeking,neutral,35
16680,22-08-2020 16:59,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,worried,negative,12
16681,05-09-2020 00:42,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,worried,negative,12
16682,06-01-2021 20:43,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,peeking,neutral,35
16683,17-06-2021 13:00,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,negative,5
16684,18-10-2020 20:30,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,want,positive,70
16685,13-11-2020 01:34,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,peeking,neutral,35
16686,26-12-2020 16:36,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,scared,negative,15
16687,06-01-2021 07:20,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,disgust,negative,0
16689,09-09-2020 16:50,273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,dislike,negative,10
16691,30-11-2020 17:39,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,indifferent,neutral,20
16692,23-01-2021 05:19,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,negative,0
16693,22-01-2021 09:44,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,super love,positive,75
16694,02-10-2020 05:26,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,positive,65
16695,13-06-2021 10:40,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,worried,negative,12
16696,08-07-2020 09:27,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,indifferent,neutral,20
16697,27-03-2021 16:55,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,positive,30
16698,10-05-2021 06:33,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,neutral,35
16699,12-06-2021 17:04,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,want,positive,70
16701,23-05-2021 00:54,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,positive,30
16702,21-12-2020 15:25,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,negative,0
16703,02-06-2021 09:30,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,positive,50
16704,04-12-2020 02:46,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,dislike,negative,10
16705,12-11-2020 09:00,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,positive,30
16706,21-06-2020 21:12,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,adore,positive,72
16707,16-06-2021 05:12,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,adore,positive,72
16708,24-08-2020 03:33,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,interested,positive,30
16709,01-12-2020 23:42,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,negative,5
16711,17-03-2021 14:47,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,heart,positive,60
16712,24-09-2020 06:43,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,dislike,negative,10
16713,20-10-2020 18:29,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,positive,65
16714,11-12-2020 00:58,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,scared,negative,15
16715,28-10-2020 22:19,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,worried,negative,12
16716,22-06-2020 18:25,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,scared,negative,15
16717,21-12-2020 20:55,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,positive,50
16718,04-04-2021 03:09,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,negative,0
16719,16-12-2020 02:51,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,negative,5
16721,09-07-2020 23:52,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,negative,5
16722,18-06-2020 21:59,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,positive,50
16723,15-02-2021 05:39,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,indifferent,neutral,20
16724,17-08-2020 07:39,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,disgust,negative,0
16725,10-11-2020 21:01,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,like,positive,50
16726,31-07-2020 14:52,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,worried,negative,12
16727,20-02-2021 08:08,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,neutral,35
16728,09-01-2021 13:35,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,peeking,neutral,35
16729,04-09-2020 11:58,5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,love,positive,65
16732,01-04-2021 11:06,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,scared,negative,15
16733,03-10-2020 00:35,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,neutral,35
16734,28-10-2020 18:05,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,worried,negative,12
16735,20-02-2021 06:08,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,like,positive,50
16736,11-05-2021 11:21,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,adore,positive,72
16737,19-08-2020 00:49,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,peeking,neutral,35
16738,08-10-2020 03:26,d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,super love,positive,75
